split,arquivo,largura,altura,n_caixas,area_pct,brilho
train,DCAM0094_JPG.rf.3818910624f4f4ba438411d4e262c83d.jpg,416,416,1,0.7708487426035503,82.73512812808185
train,DCAM0094_JPG.rf.af9b583e9567f14c28a80c2d3ce1947a.jpg,416,416,1,0.8107202292899409,72.28812060835799
train,DCAM0094_JPG.rf.bd99571d023bedf55d1cc475d83411ef.jpg,416,416,1,1.4493604455320972,69.00488473865877
train,DCAM0094_JPG.rf.dbf0bd4500bf364a0e5eb9f058c2ac9f.jpg,416,416,1,1.576751862809556,76.0567581206854
train,DCAM0094_JPG.rf.fa2f0de90af96da70506dcb6c6b9edac.jpg,416,416,1,0.9988119325837443,69.58991694403353
train,DCAM0094_JPG_jpg.rf.7e50846355ea125983a182e8d0d00b44.jpg,416,416,1,0.9667377585713597,84.43956484220907
train,DCAM0094_JPG_jpg.rf.886e7b3fdadebc6e7c3789d7d1cb468a.jpg,416,416,1,0.5824704142011835,92.72188386033038
train,DCAM0094_JPG_jpg.rf.9c5559044f94d5ca94d034d2be2881af.jpg,416,416,1,0.6192066851121327,87.5633841068787
train,DCAM0095_JPG.rf.10e18e50a584a18bc9bb3a928d3f6c47.jpg,416,416,1,1.171322834483891,77.8061687160996
train,DCAM0095_JPG.rf.3e16765200aec3087d61e349365e1afb.jpg,416,416,1,1.2381519833442898,78.62225714990139
train,DCAM0095_JPG.rf.770bae648f2c6230179ec8a0893f8e8b.jpg,416,416,1,1.2957088416490128,77.47637373643984
train,DCAM0095_JPG.rf.875f15a3530ed4cc05f3cc175c89ba20.jpg,416,416,1,1.0676877876397128,77.33257442677515
train,DCAM0095_JPG.rf.c8b7e5502c1f78425f062830e6225a8b.jpg,416,416,1,0.775471523668639,80.92837771203156
train,DCAM0095_JPG.rf.edde8e0c65d8fea71a006dc580a6a465.jpg,416,416,1,0.7280880177514792,81.33004152798324
train,DCAM0095_JPG_jpg.rf.3648952f3322fa21e7c9ccebf25797f7.jpg,416,416,1,1.1826329534662876,88.53073764176528
train,DCAM0095_JPG_jpg.rf.7521e3451dc652d70fa68d69e101a2f5.jpg,416,416,1,0.7656481139053254,99.00884492110454
train,DCAM0095_JPG_jpg.rf.8fc30a8933ebc976bbc5c9b0b58045c1.jpg,416,416,1,0.6028977798475667,77.5698579265286
train,DCAM0095_JPG_jpg.rf.9441223699e18181c4fa5c8e939a1a62.jpg,416,416,1,1.1516657421104535,89.32283191568047
train,DCAM0095_JPG_jpg.rf.edda24cbcff1f76024b9f4129224fece.jpg,416,416,1,0.822538283475782,74.7849212586292
train,DCAM0095_JPG_jpg.rf.fac5e3cdf694a0872a0f3749f38636df.jpg,416,416,1,0.5703356139053255,80.23116601947731
train,DCAM0096_JPG_jpg.rf.0d37f3ce42621d06c0f46c527343ab72.jpg,416,416,1,0.907448784151509,82.11269762389053
train,DCAM0096_JPG_jpg.rf.10c9ec0360083ae14e0dd7ca02a8b3b6.jpg,416,416,1,1.1885863535502974,79.4488392967209
train,DCAM0096_JPG_jpg.rf.5054568b8e90c23e40e28cb08e14238d.jpg,416,416,1,0.8181685188228991,84.7085548415927
train,DCAM0096_JPG_jpg.rf.57a068d365dfe678c4ca6bdffaa01b14.jpg,416,416,1,0.6356323964497042,92.24037883690828
train,DCAM0096_JPG_jpg.rf.5d54b5347f039aac7e78a048169bd940.jpg,416,416,1,0.5946052144970414,91.7608596831854
train,DCAM0096_JPG_jpg.rf.86d0d5dc55214c33af3a44f8095a30a3.jpg,416,416,1,0.7724486433754596,70.98286489151874
train,DCAM0096_JPG_jpg.rf.908793d01a979756dff822ad4a1d6c99.jpg,416,416,1,1.0237210495957818,79.47418369391026
train,DCAM0096_JPG_jpg.rf.a5b0b29a167df188f3ed3db6ae7b17cf.jpg,416,416,1,1.023860398860399,68.10949056952663
train,DCAM0096_JPG_jpg.rf.c1809fc02fce660e8f218b43cb16a17b.jpg,416,416,1,0.5974944526627218,78.24787352071006
train,DCAM0097_JPG.rf.6cbf6a4d1400d49dd5a015e62eb3a3eb.jpg,416,416,1,0.6587463017751478,89.60074195636095
train,DCAM0097_JPG.rf.c1c099bfb343996c994e75e6f11df03c.jpg,416,416,1,1.0811572019504712,84.80190997904339
train,DCAM0097_JPG.rf.fd8f2a89859efb4041f115ff1cf9a252.jpg,416,416,1,1.240166317389876,84.76413993158285
train,DCAM0097_JPG_jpg.rf.12fb0025d81ff9848b79a699c3a0c882.jpg,416,416,1,1.033480729661286,80.91743135170118
train,DCAM0097_JPG_jpg.rf.258681d74874cda18efd22a10a8aa099.jpg,416,416,1,1.2766218922736015,71.59570505115877
train,DCAM0097_JPG_jpg.rf.2cb1fd8b3f094a3993df653df8b44a63.jpg,416,416,1,0.8411078808715019,83.48443278476331
train,DCAM0097_JPG_jpg.rf.86049e7529c0b27103792ea511280844.jpg,416,416,1,1.3350135145006952,71.19037382889546
train,DCAM0097_JPG_jpg.rf.bdba8f9842d39d0401347e4987413a0e.jpg,416,416,1,0.5974944526627218,91.64267635909763
train,DCAM0097_JPG_jpg.rf.f4ad4e8a5115264779677f87e68968e8.jpg,416,416,1,0.677815273668639,83.7764423076923
train,DCAM0098_JPG.rf.353850176b8e0e14d7720fbf98424719.jpg,416,416,1,0.6703032544378699,72.83439079450197
train,DCAM0098_JPG.rf.35b72b7eb50a181124140ffda76e2e2e.jpg,416,416,1,1.1091859035235094,70.56758505917159
train,DCAM0098_JPG.rf.72511baa7c0d02302892fbc00c8f3ce5.jpg,416,416,1,1.2890359618124048,69.80017450998521
train,DCAM0098_JPG_jpg.rf.08bbb53021434cf04ff0fd64fb961efe.jpg,416,416,2,0.7275367083059393,95.49440836107001
train,DCAM0098_JPG_jpg.rf.0ade68f4e77704a090b654f16a37fdaa.jpg,416,416,1,0.8496078055372925,81.65178516395464
train,DCAM0098_JPG_jpg.rf.29ec21cbff299f4ae23e4d4533fca69f.jpg,416,416,2,0.5974944526627218,99.65397328032545
train,DCAM0098_JPG_jpg.rf.8237ec6e9014c59c4ed3bb49edcad536.jpg,416,416,1,0.916196683925048,80.88459997534517
train,DCAM0098_JPG_jpg.rf.a637ff0cb04ee47fbd9bcf4fa01d5521.jpg,416,416,2,1.032707412581878,86.64740507889546
train,DCAM0098_JPG_jpg.rf.ef8fad720358acde03e9c9427f1b4141.jpg,416,416,1,0.5582008136094675,90.71809703217455
train,DCAM0099_JPG.rf.05247b4f77177a0e748d3e4f9f1a4898.jpg,416,416,1,1.249578179154388,77.58985723311145
train,DCAM0099_JPG.rf.7aef54460042fe51edca37a97a7610da.jpg,416,416,1,0.5824704142011834,57.072265625
train,DCAM0099_JPG.rf.b6b303e0323dc6594b8d8333ef68c3e2.jpg,416,416,1,0.8040568613485282,56.154589651134124
train,DCAM0099_JPG.rf.ca785476be4024db794ee590fcd5b57a.jpg,416,416,1,0.8013464785188438,78.96215483234714
train,DCAM0099_JPG.rf.ce4e0e19a3711e2daaeedb808b8f3ee5.jpg,416,416,1,0.7500462278106509,79.34581291605029
train,DCAM0099_JPG.rf.e7d97b0b52235306f16f66e43a865583.jpg,416,416,1,0.8679382738877954,56.20030317739152
train,DCAM0099_JPG_jpg.rf.623c0d22d6daf3268b84949dbff32fb7.jpg,416,416,1,1.013056788297173,76.59352463942308
train,DCAM0099_JPG_jpg.rf.b49d4b5cd512eb063aa14058659abc80.jpg,416,416,1,0.554733727810651,88.76669016580375
train,DCAM0099_JPG_jpg.rf.c9e516bb6909e88d997a3ee7ff81c244.jpg,416,416,1,0.9448251104901754,80.25838649531558
train,DCAM0100_JPG.rf.1859df399c9c9d28379cde1a8eab9240.jpg,416,416,1,0.6032729289940829,78.5966045673077
train,DCAM0100_JPG.rf.6b9898d7ad717d8ac36fa5860144ab60.jpg,416,416,1,1.0036152811259647,75.11508991309172
train,DCAM0100_JPG.rf.8d6c2c977e6de69124bf8abb329d47e2.jpg,416,416,1,1.1891975879355687,73.69042198286489
train,DCAM0100_JPG_jpg.rf.52ed0ce971580d4eed548cd191bdf30e.jpg,416,416,1,0.912168871904447,80.78777582593689
train,DCAM0100_JPG_jpg.rf.f07bb9b293c7bdeb576fbf46f05ff91e.jpg,416,416,1,1.1079778928336628,78.4757034331854
train,DCAM0100_JPG_jpg.rf.f30b9cb72bde74218d95e5c5309a5d59.jpg,416,416,1,0.6795488165680473,86.43603611932939
train,FZB9581_jpg.rf.570ca4dddaf94f94b0bec8ffadbb51e5.jpg,416,416,1,1.4746671597633136,91.14127026319034
train,FZB9581_jpg.rf.9b031316f0beb18a0fc48e41a2608347.jpg,416,416,1,2.516894616064398,78.6231817061144
train,FZB9581_jpg.rf.f0bad507aed04f5bf9dfa78c9807e1b9.jpg,416,416,1,2.1465989140713133,85.77001471585305
train,GWT2180_jpg.rf.057f739efa9cf95b574d80de12051737.jpg,416,416,1,1.9749719208853826,67.53397166235207
train,GWT2180_jpg.rf.554e9699aa86435b4486735a74796b44.jpg,416,416,1,0.9661612426035502,71.04964866863905
train,GWT2180_jpg.rf.d12b4f725f1fc2a2fe2d3474017e9a5c.jpg,416,416,1,1.7606114702802742,68.91570166111933
train,JGZ3298_jpg.rf.0e3ae4d9773c235eaf29fae9c4689203.jpg,416,416,1,12.777944711538462,105.24127642689842
train,JGZ3298_jpg.rf.89ba7edd3a1279719c6611fa504f769a.jpg,416,416,1,14.821629136532987,102.7837674895217
train,JGZ3298_jpg.rf.8d7d06fd90f192c47c084adf8f19007d.jpg,416,416,1,27.59486783792339,102.13675149469921
train,JIY4434_jpg.rf.41ee3123c66e18239cfc91fbb3bd905a.jpg,416,416,1,2.2079943293885598,37.17179795364891
train,JIY4434_jpg.rf.caa8d35919cb3ca89c71c080260acc1a.jpg,416,416,1,1.7417897125429187,37.91432830991124
train,JIY4434_jpg.rf.ed3b47a5c990c5a62e6be1df6dc67e58.jpg,416,416,1,1.1857433431952664,39.00653353057199
train,JOG9221_jpg.rf.330996ce52b26b6045c891a31ffd719b.jpg,416,416,1,2.459757739638882,68.43004191321499
train,JOG9221_jpg.rf.eab5c65485576191e575eb4fbaf56ff7.jpg,416,416,1,1.6121948964497042,73.30998828895464
train,JOG9221_jpg.rf.f70f4507dde83089d235917ba4c6dd62.jpg,416,416,1,2.112186240625077,70.49834928192801
train,JQS5683_jpg.rf.256c67bd33cee7737b001cdc142b45d9.jpg,416,416,1,1.1985893796012201,64.44957894169133
train,JQS5683_jpg.rf.8bc44301424eee26c638dc87cd5e2393.jpg,416,416,1,0.7159532174556213,70.54572123089251
train,JQS5683_jpg.rf.8bff233c97ce501bdcdab4478f33b9ca.jpg,416,416,1,0.9998790086931127,65.64347378883136
train,JQV5526_jpg.rf.0f347f2ba23bf080488ba99f9e96e16d.jpg,416,416,1,4.036541911185786,83.17332539755917
train,JQV5526_jpg.rf.58d9b9f8e9c2c7613bb39b52cc7c90be.jpg,416,416,1,1.9669933431952662,97.41036812746549
train,JQV5526_jpg.rf.cfe0106fd3099206c7252297cf787a4e.jpg,416,416,1,3.802885661693087,82.32916705189842
train,JRK5336_jpg.rf.83722238d23cf54d46767aca00c986c7.jpg,416,416,1,1.006610576923077,130.75855599728797
train,JRK5336_jpg.rf.afbff7c56c47bafa45aae135ef6f48cf.jpg,416,416,1,1.2364398422090743,122.20285919008876
train,JRK5336_jpg.rf.ddd519c1e96eb199237c490c0f255c87.jpg,416,416,1,1.215984828653987,122.71223958333333
train,JRV1942_jpg.rf.3c15a68b401dff264915eb7652d85c48.jpg,416,416,1,1.8408353650741494,94.0773429795365
train,JRV1942_jpg.rf.91eb30fd94b9a12656bd896871a6f0d4.jpg,416,416,1,1.4076368343195267,97.90236686390533
train,JRV1942_jpg.rf.b7358525aa98832a5ff9f7f1cffd0e14.jpg,416,416,1,1.7032696759259267,91.83612048508382
train,JSG9648_jpg.rf.d3967c35124b068208a13a5f002d9f20.jpg,416,416,1,1.9937479264068474,51.18071029031065
train,JSG9648_jpg.rf.dee82355017b168b263bf71072d7d1e3.jpg,416,416,1,1.3406065088757397,54.561043823964496
train,JSG9648_jpg.rf.f1f2ad89944704538e4611fe8eb08765.jpg,416,416,1,2.356243874339496,50.10934418145957
train,JSK5419_jpg.rf.2887bfe6ee839ba894c5869f14b08d3f.jpg,416,416,1,3.1556558870260805,57.28941113473866
train,JSK5419_jpg.rf.6f0cdfbeda8ed1a73ccdb427ac017059.jpg,416,416,1,2.839543269230769,62.42536134738659
train,JSK5419_jpg.rf.a24cdc55ddc9998958573618a3cb3765.jpg,416,416,1,4.518338172985609,58.68939726639547
train,JSP7678_jpg.rf.0d06cdc8b4a0ce8f4a5d43e2098898f8.jpg,416,416,1,5.216783035192487,45.19736000678008
train,JSP7678_jpg.rf.32195fbca8a7c07174383216aa58e939.jpg,416,416,1,5.241038938655125,44.76590621918146
train,JSP7678_jpg.rf.3c5ffbcf6a6934c999fe022489470ace.jpg,416,416,1,3.2960428994082838,47.17472571499014
train,JSQ1413_jpg.rf.59d20b69fe9a8c48da468e6cc14fc28e.jpg,416,416,2,2.9627917488494386,65.15540249013807
train,JSQ1413_jpg.rf.6565cef8281cbd328f34fe47454e1177.jpg,416,416,2,3.292586371813134,65.25914732803254
train,JSQ1413_jpg.rf.c3ee6454d2f89e4e192b2fb31de2b52c.jpg,416,416,2,1.8306213017751478,77.62760031434911
train,JST2699_jpg.rf.81d0a5464e3e64d3d07448082c3fc71d.jpg,416,416,1,3.6011464497041414,101.7911754961785
train,JST2699_jpg.rf.8de846efc8c5a6a6501f065c2823804b.jpg,416,416,1,7.3830322247790185,95.28922429733728
train,JST2699_jpg.rf.ad0160e8f7a6cf2c6918c2b58895c68f.jpg,416,416,1,7.651663744612463,93.30306374815089
train,MTW5608_jpg.rf.0c107e3ea47c2539ef854974796c5046.jpg,416,416,1,5.738032038345877,90.78409878883136
train,MTW5608_jpg.rf.b2a85d6f7a7b746c1e3a9edb2d170404.jpg,416,416,1,2.839543269230769,96.76443463387574
train,MTW5608_jpg.rf.ecc286ddc536bb7598611ff71a3ed883.jpg,416,416,1,3.802848089707068,95.11178847694774
train,MXQ1601_jpg.rf.7342b706a5730b7c15afeddd3cc15ce7.jpg,416,416,1,2.0109097633136095,96.34656411797337
train,MXQ1601_jpg.rf.88bc47f448a9edf6ef5f424778b12a5a.jpg,416,416,1,4.735101803911894,79.80670226208086
train,MXQ1601_jpg.rf.d7260791c6305453cc3554d80d2e9f6b.jpg,416,416,1,4.2302013706260455,76.85777821437377
train,MYX3152_jpg.rf.1c890c572291a5092b43b5e2a198551a.jpg,416,416,1,5.2362920273577345,78.83967232186883
train,MYX3152_jpg.rf.d975c9c1c180316b0e704e50b45f06fc.jpg,416,416,1,4.251865472885774,82.1411970691568
train,MYX3152_jpg.rf.f3393744d013f38f0fb46479d4c26f7d.jpg,416,416,1,2.7043269230769234,89.25472486748028
train,NTD9247_jpg.rf.2d847cc598ca3af0e729e33cac41f559.jpg,416,416,1,2.6618322776397934,75.9138178778353
train,NTD9247_jpg.rf.b44a58d66c738f4aab171ae38c5ad7f8.jpg,416,416,1,2.0460731472350053,80.47789347571499
train,NTD9247_jpg.rf.c63e0ecda816b054b6cb394541b71db4.jpg,416,416,1,1.23254900147929,88.77547152366864
train,NTH0518_jpg.rf.028245935cfbe51c9dd115604e1a1eb3.jpg,416,416,1,7.608173076923075,39.11437145586785
train,NTH0518_jpg.rf.17035a61c8d156258da9cc41cb12ddfc.jpg,416,416,1,3.737518491124261,49.46185049926036
train,NTH0518_jpg.rf.8261ac7524387363aee8ab6436c6db7f.jpg,416,416,1,8.066868528106504,39.92273791913215
train,NTO1053_jpg.rf.5f41f254ea2e11ecc63bfbed950889bf.jpg,416,416,1,3.271521233593882,102.89555596646943
train,NTO1053_jpg.rf.a6cd5fbed1fe4717fac7ca6f6ec0c41d.jpg,416,416,1,1.9259661612426033,123.34785464435404
train,NTO1053_jpg.rf.ec6019f1e05acf830a04f8a18da355da.jpg,416,416,1,2.358928131163709,118.7345098311144
train,NTV0498_jpg.rf.4dea650ccc049d97b6382c9819a13a4b.jpg,416,416,1,1.7618834009058375,77.9975499260355
train,NTV0498_jpg.rf.553ff6c384f148bf08ffc85355760351.jpg,416,416,1,2.008574402805172,75.0549398267998
train,NTV0498_jpg.rf.759fb821883605cf571aa56b8d581fc5.jpg,416,416,1,1.4215051775147929,79.46732656866371
train,NYL3614_jpg.rf.5733e887fed0a046e05ff2c9a6d75748.jpg,416,416,1,2.0476060842647374,68.71446044440336
train,NYL3614_jpg.rf.b8f4fd10917068a00fd4ca477f235a0d.jpg,416,416,1,2.533661265432099,65.67529585798816
train,NYL3614_jpg.rf.fe47633a236ab51c965941fc34f13f21.jpg,416,416,1,1.4238165680473374,79.88360800357495
train,NYM7544_jpg.rf.09055eec76dce8e4585f3a71e006f90f.jpg,416,416,1,2.478306410865171,81.41964643429488
train,NYM7544_jpg.rf.69fbb2622b1dd1e91bb8588b1afecd6c.jpg,416,416,1,1.5081823224852071,86.81005955682939
train,NYM7544_jpg.rf.7272f3236e9e96718dc29996d2ae749f.jpg,416,416,1,2.6446620385589408,81.87242857803254
train,NYY1710_jpg.rf.214922eb4720c108c4a7527214cf8002.jpg,416,416,1,1.0297244822485208,69.17831800110947
train,NYY1710_jpg.rf.2d071bcee31b7e62efda11f6f7d00cc0.jpg,416,416,1,1.6804917307387934,67.22841161242603
train,NYY1710_jpg.rf.eb9d337bcca391a4f42e84bc98a9712e.jpg,416,416,1,1.5688014403292176,67.96238789755917
train,NYZ0897_jpg.rf.3be5bf91bab4d6f88dd45aa4da5b5e72.jpg,416,416,1,0.5206407174556213,75.31245569834813
train,NYZ0897_jpg.rf.864e52b3801cdd677babb034b0431b73.jpg,416,416,1,0.9198169112365175,73.40779670549803
train,NYZ0897_jpg.rf.c8db4e049d8227a342efb767aded0afc.jpg,416,416,1,0.7776545036160422,69.07921327970907
train,NZF0384_jpg.rf.4f11bf4f659378e9ddcbe4c964a1cf7c.jpg,416,416,1,2.8276611999902626,81.90809526010848
train,NZF0384_jpg.rf.9e69d721e3c54b2673ed291bf4cf8b54.jpg,416,416,1,1.7745700813609468,93.16791674371302
train,NZF0384_jpg.rf.9ee48b841da93e8763face1a2045279b.jpg,416,416,1,3.158074857093291,75.50053161982248
train,NZF7823_jpg.rf.a0dd4a1487f60c1452c8f1aae5a8a37e.jpg,416,416,1,1.0690181213017753,87.49419263128698
train,NZF7823_jpg.rf.ab7fa83bfc2d3a4ed8338660f20b7b0b.jpg,416,416,1,1.731167462114756,80.31307014299803
train,NZF7823_jpg.rf.b39ba88195a4b714e5f6e1dc41b85df3.jpg,416,416,1,1.7526318462816861,81.28358450443787
train,NZJ6581_jpg.rf.378161d9440454f340fdf3758dd35a24.jpg,416,416,1,1.3105584319526629,114.08060396634616
train,NZJ6581_jpg.rf.be91321f3f5ea3ccd395c895f36e65b6.jpg,416,416,1,2.7311759594077984,93.28824195636095
train,NZJ6581_jpg.rf.edfd871c4cfd5d2306f3de62d518db47.jpg,416,416,1,1.6975417077580526,104.31696290988658
train,NZO6276_jpg.rf.7e2fb86931bbc78889a3ea05a4dd2072.jpg,416,416,1,2.335030921268902,82.63783399593196
train,NZO6276_jpg.rf.7e4a2f2d4b4051dfa2325d1d0831e557.jpg,416,416,1,1.4388406065088757,94.37351300542406
train,NZO6276_jpg.rf.e2d5b1062c7a67ea87218c5c8fd944ff.jpg,416,416,1,1.8989614151873755,89.28520247781066
train,NZP8292_jpg.rf.1e10f4b5c06a4bfa539f6ca645664510.jpg,416,416,1,4.952070035703851,72.26663623335799
train,NZP8292_jpg.rf.2367cbde16a247b776be51ccc74a29a9.jpg,416,416,1,3.650760748695219,78.91297036797337
train,NZP8292_jpg.rf.edcba0d4670394b7a739231a0f0a2a2c.jpg,416,416,1,2.3662860576923075,84.59730761526134
train,NZU2673_jpg.rf.5ee67b1ff4d1e981887577e5d6d42b2f.jpg,416,416,1,2.953760521424341,93.88229821560651
train,NZU2673_jpg.rf.6a24e41588d17f98b3059b0840ca1ce7.jpg,416,416,1,1.5532544378698225,100.19679564225838
train,NZU2673_jpg.rf.c12d9af6189d9e6a12764ba7630d09aa.jpg,416,416,1,2.9518485987836884,92.12802021696253
train,OCX4764_jpg.rf.3619ab8e3b65bcdbc51d8edd9474071c.jpg,416,416,1,1.3417622041420119,85.63963110207101
train,OCX4764_jpg.rf.64ec591e6de9c50c3762cf2e142fc290.jpg,416,416,1,2.462449732804522,82.12505971092209
train,OCX4764_jpg.rf.b7a4358240511d4819bf6bb39aae0987.jpg,416,416,1,2.1439066038425016,80.74845714681953
train,ODJ1599_jpg.rf.3e742cc698b2a497c1a2999b6495945e.jpg,416,416,1,2.2651627218934913,93.36249537721893
train,ODJ1599_jpg.rf.c8e1b9ce74b4e5d5bd183a7d19de5008.jpg,416,416,1,3.18027837892955,90.32441714435404
train,ODJ1599_jpg.rf.e5a66f7feba4a787e4af7cef7f62a609.jpg,416,416,1,3.8023362229202684,89.24645972016765
train,OEL1145_jpg.rf.459ff83a7f8c027f0ea1d5ebf6a65b57.jpg,416,416,1,2.9581857721325324,132.92258382642999
train,OEL1145_jpg.rf.70c0e223dca651c4d9e3551c70fc1cc9.jpg,416,416,1,3.267959980032628,124.61067323101578
train,OEL1145_jpg.rf.a7c4594c06b35c630234022a75e95c95.jpg,416,416,1,2.0340236686390534,141.81756579758382
train,OKK7448_jpg.rf.1fb164c61655a5d4b18e2706f5266eda.jpg,416,416,1,1.3105584319526629,128.6849150949211
train,OKK7448_jpg.rf.67af07be9829794b5ee7cf001d6b3530.jpg,416,416,1,2.0031337889911587,116.84377311390533
train,OKK7448_jpg.rf.abb7bb5b61a0d35480c7846e1be916c6.jpg,416,416,1,2.0164195286056894,117.47002704326923
train,OKL0817_jpg.rf.248529d6cdf619de688b5c6e560b9f22.jpg,416,416,1,2.8221674146821076,77.22256186821993
train,OKL0817_jpg.rf.c4982c98291b61d28cf4cf924d608a71.jpg,416,416,1,1.937174693184309,76.9245851053994
train,OKL0817_jpg.rf.fc8061e9664ad76d0110cd21427b862e.jpg,416,416,1,1.5226285133136093,83.37145972016765
train,OKM0944_jpg.rf.7ba5cba2020e6b662f214cf1c7bec3f6.jpg,416,416,1,1.3406065088757397,84.3935546875
train,OKM0944_jpg.rf.7f3201b6e6d239e13566b49757dc9b58.jpg,416,416,1,2.263999987824773,74.41118674494577
train,OKM0944_jpg.rf.bc211c35fd78cca2bbc7e4b247977526.jpg,416,416,1,2.6338529110965023,66.12240161180966
train,OKM2371_jpg.rf.1b6296665ed73dc36d168f8047551b86.jpg,416,416,1,1.6988720414201186,85.43015170426528
train,OKM2371_jpg.rf.4b808bcbb92295010176c6e4519fde95.jpg,416,416,1,2.6100507250347,70.03694565150394
train,OKM2371_jpg.rf.f1f246e462b18732f585ea84676dc498.jpg,416,416,1,2.693089570092778,72.93070836415187
train,OKS0078_jpg.rf.ac75aef969f16f9ce56e611cf98c0eb8.jpg,416,416,1,1.3699293989091001,139.98701768984222
train,OKS0078_jpg.rf.b2e63c203867fc9a603a52d2b14bed33.jpg,416,416,1,0.9430473372781066,156.6606262327416
train,OKS0078_jpg.rf.fe30f64a358b7e8140ab487ea08ba0ff.jpg,416,416,1,1.4770223050137583,144.49409247103057
train,OKT3896_jpg.rf.210736a78f0924780d5ef83f292d94d1.jpg,416,416,1,1.171875,98.89027636526134
train,OKT3896_jpg.rf.8e19b0428f3d24f9e6979ce4b6a33323.jpg,416,416,1,2.465676896900187,81.07813077847634
train,OKT3896_jpg.rf.a91183ef1431a134f02ccfb42b201727.jpg,416,416,1,1.7692475418726321,89.34646203155819
train,OKV8004_jpg.rf.1b86634ae7d7e195f38a4517bd22a122.jpg,416,416,1,2.632175678616652,84.39481632149901
train,OKV8004_jpg.rf.9d024b9309acbf3f85bc82a6f2a16e73.jpg,416,416,1,2.894308481414515,86.16931706114399
train,OKV8004_jpg.rf.ba8f4388f278ad96820dfe417bff88dc.jpg,416,416,1,1.893028846153846,96.82591376972387
train,OLA1208_jpg.rf.27f049a520e9d8a6105a466c8761721a.jpg,416,416,1,1.7074291325760353,82.77472032174556
train,OLA1208_jpg.rf.872318643458337a9d0173e7fd8de33d.jpg,416,416,1,2.7978003171646324,80.89715660441321
train,OLA1208_jpg.rf.f26a2d9024bdc915b2fc8ebe7e763d36.jpg,416,416,1,1.2897559171597635,84.98852009368836
train,OLB4809_jpg.rf.4ecd8fcfe7c7c4a5959d0e22154e200f.jpg,416,416,1,0.6807045118343195,74.57317669810158
train,OLB4809_jpg.rf.7949d4153c1f4c5b2d4cb77136b48c3d.jpg,416,416,1,0.8832080046022357,71.7316976392998
train,OLB4809_jpg.rf.f33ded0e0d79484955455eeeb51bb91d.jpg,416,416,1,1.302284509916719,70.93863450751972
train,OLC4728_jpg.rf.96ba506330c125b2fa7f856f8e3a8b7a.jpg,416,416,1,1.3579419378698225,70.65504037228797
train,OLC4728_jpg.rf.ed9c87ef59b26fafb21ea3f1c9894b33.jpg,416,416,1,2.45007396449704,67.2279685959073
train,OLC4728_jpg.rf.fe7dc582d4c0910fd91796de15011ca5.jpg,416,416,1,1.5211197682039945,69.7651203464004
train,OLC7676_jpg.rf.0a23d43d2eca5f4c408812926396e15d.jpg,416,416,1,1.2423724112426033,68.88880285379685
train,OLC7676_jpg.rf.848ceac1289d38ac49bde91c510bbfb5.jpg,416,416,1,1.8942593049163563,67.8985299556213
train,OLC7676_jpg.rf.975be058eca60befa76be4d0a1539804.jpg,416,416,1,2.753116445635587,66.6882415711292
train,OLE5095_jpg.rf.0683b2bc195f339f6e6c7289ac50a2a1.jpg,416,416,1,1.1695636094674555,72.39063848311145
train,OLE5095_jpg.rf.c426a9ca3af852d0e4a11c0afb62c5bf.jpg,416,416,1,2.3963184399883137,69.10822315705128
train,OLE5095_jpg.rf.d8e36e3d888124e4a7057eb853d1e697.jpg,416,416,1,2.172513057929725,70.35204981817061
train,OUH9191_jpg.rf.72636c398d0591e14b52539d36d75ed0.jpg,416,416,1,0.9280232988165679,67.54886472201676
train,OUH9191_jpg.rf.8eba9f3a7dea91bf176d435d959737fa.jpg,416,416,1,1.1204594017094016,66.77999607063609
train,OUH9191_jpg.rf.b87e06f632c5991e9590071bb7f8e7cc.jpg,416,416,1,1.8887455129219732,64.05558123767258
train,OUM7311_jpg.rf.149404d05fae3e4659ace61c8a6a6e5d.jpg,416,416,1,1.0018979084483852,78.80729551898422
train,OUM7311_jpg.rf.4d96c427a8a0cf26bb5ef33eddc21436.jpg,416,416,1,0.75755824704142,82.27231069711539
train,OUM7311_jpg.rf.969eb213b822de36d48a2cbc79ddff4e.jpg,416,416,1,1.5348797392066622,78.49868443355523
train,OUN4297_jpg.rf.004e560cd38bd3267a382a53d9890b4e.jpg,416,416,1,1.7955906087917326,68.82532436513807
train,OUN4297_jpg.rf.b40cb87d477cb0bc6d35798bccc60403.jpg,416,416,1,1.5503160549122978,67.1075894508136
train,OUN4297_jpg.rf.e5b7b61e461850a075f76141a26df228.jpg,416,416,1,1.109467455621302,70.8500639484714
train,OUP1442_jpg.rf.423ac0726adc853de0a23b158dd81334.jpg,416,416,1,0.9702061760355029,111.7081753883136
train,OUP1442_jpg.rf.68d47b52e3718d77ddd10a2d9a0c8c2e.jpg,416,416,1,1.7371735898044658,96.65956106693787
train,OUP1442_jpg.rf.7030294372657097fc76be3b28eb97a3.jpg,416,416,1,1.3957157663087143,103.85020455806213
train,OUQ6314_jpg.rf.255b8053b589240643adf834475d22ba.jpg,416,416,1,1.138410884448989,73.5395344089004
train,OUQ6314_jpg.rf.771578531c264d88727a5869d087af8d.jpg,416,416,1,1.348126232741616,75.1680612056213
train,OUQ6314_jpg.rf.efd5367328e579483703626c27e32d53.jpg,416,416,1,0.812453772189349,76.6793253821499
